week,sku,category,phase,units_sold,revenue
2024-04-01,ENR-RBS,Energy Drink,post_strategy_2,17,68.0
2024-04-01,ENR-RBU,Energy Drink,post_strategy_2,20,80.0
2024-04-01,ITS-BLU,Italian Soda,post_strategy_2,24,84.0
2024-04-01,ITS-COC,Italian Soda,post_strategy_2,10,35.0
2024-04-01,ITS-PAS,Italian Soda,post_strategy_2,41,143.5
2024-04-01,ITS-PEA,Italian Soda,post_strategy_2,24,84.0
2024-04-01,ITS-STR,Italian Soda,post_strategy_2,56,196.0
2024-04-01,SFT-COK,Soft Drink,post_strategy_2,25,43.75
2024-04-01,SFT-DRP,Soft Drink,post_strategy_2,15,26.25
2024-04-01,SFT-LEM,Soft Drink,post_strategy_2,14,24.5
2024-04-01,SFT-SPR,Soft Drink,post_strategy_2,24,42.0
2024-04-01,SFT-WAT,Soft Drink,post_strategy_2,41,51.25
2024-04-01,SNK-BRW,Baked Good,post_strategy_2,11,27.5
2024-04-01,SNK-CHC,Baked Good,post_strategy_2,30,60.0
2024-04-01,SNK-LMB,Baked Good,post_strategy_2,12,27.0
2024-04-01,SNK-SUG,Baked Good,post_strategy_2,6,12.0
2024-04-08,CHP-DRT,Chips,post_strategy_2,31,46.5
2024-04-08,CHP-LAY,Chips,post_strategy_2,25,37.5
2024-04-08,CHP-POP,Chips,post_strategy_2,15,18.75
2024-04-08,CHP-TAK,Chips,post_strategy_2,26,45.5
2024-04-08,CND-GBR,Candy & Gum,post_strategy_2,13,26.0
2024-04-08,CND-GUM,Candy & Gum,post_strategy_2,18,27.0
2024-04-08,CND-RBB,Candy & Gum,post_strategy_2,17,34.0
2024-04-08,CND-SKT,Candy & Gum,post_strategy_2,14,24.5
2024-04-08,CND-STB,Candy & Gum,post_strategy_2,12,21.0
2024-04-08,DRK-CHI,Custom Drink,post_strategy_2,14,52.5
2024-04-08,DRK-HOR,Custom Drink,post_strategy_2,30,135.0
2024-04-08,DRK-MAT,Custom Drink,post_strategy_2,48,204.0
2024-04-08,DRK-STR,Custom Drink,post_strategy_2,21,78.75
2024-04-08,ENR-CEL,Energy Drink,post_strategy_2,21,68.25
2024-04-08,ENR-MTN,Energy Drink,post_strategy_2,17,59.5
2024-04-08,ENR-RBS,Energy Drink,post_strategy_2,10,40.0
2024-04-08,ENR-RBU,Energy Drink,post_strategy_2,16,64.0
2024-04-08,ITS-BLU,Italian Soda,post_strategy_2,23,80.5
2024-04-08,ITS-COC,Italian Soda,post_strategy_2,7,24.5
2024-04-08,ITS-PAS,Italian Soda,post_strategy_2,48,168.0
2024-04-08,ITS-PEA,Italian Soda,post_strategy_2,16,56.0
2024-04-08,ITS-STR,Italian Soda,post_strategy_2,49,171.5
2024-04-08,SFT-COK,Soft Drink,post_strategy_2,23,40.25
2024-04-08,SFT-DRP,Soft Drink,post_strategy_2,8,14.0
2024-04-08,SFT-LEM,Soft Drink,post_strategy_2,8,14.0
2024-04-08,SFT-SPR,Soft Drink,post_strategy_2,19,33.25
2024-04-08,SFT-WAT,Soft Drink,post_strategy_2,35,43.75
2024-04-08,SNK-BRW,Baked Good,post_strategy_2,12,30.0
2024-04-08,SNK-CHC,Baked Good,post_strategy_2,29,58.0
2024-04-08,SNK-LMB,Baked Good,post_strategy_2,11,24.75
2024-04-08,SNK-SUG,Baked Good,post_strategy_2,7,14.0
2024-04-15,CHP-DRT,Chips,post_strategy_2,19,28.5
2024-04-15,CHP-LAY,Chips,post_strategy_2,28,42.0
2024-04-15,CHP-POP,Chips,post_strategy_2,11,13.75
2024-04-15,CHP-TAK,Chips,post_strategy_2,23,40.25
2024-04-15,CND-GBR,Candy & Gum,post_strategy_2,12,24.0
2024-04-15,CND-GUM,Candy & Gum,post_strategy_2,16,24.0
2024-04-15,CND-RBB,Candy & Gum,post_strategy_2,13,26.0
2024-04-15,CND-SKT,Candy & Gum,post_strategy_2,6,10.5
2024-04-15,CND-STB,Candy & Gum,post_strategy_2,10,17.5
2024-04-15,DRK-CHI,Custom Drink,post_strategy_2,15,56.25
2024-04-15,DRK-HOR,Custom Drink,post_strategy_2,17,76.5
2024-04-15,DRK-MAT,Custom Drink,post_strategy_2,36,153.0
2024-04-15,DRK-STR,Custom Drink,post_strategy_2,27,101.25
2024-04-15,ENR-CEL,Energy Drink,post_strategy_2,13,42.25
2024-04-15,ENR-MTN,Energy Drink,post_strategy_2,17,59.5
2024-04-15,ENR-RBS,Energy Drink,post_strategy_2,13,52.0
2024-04-15,ENR-RBU,Energy Drink,post_strategy_2,12,48.0
2024-04-15,ITS-BLU,Italian Soda,post_strategy_2,26,91.0
2024-04-15,ITS-COC,Italian Soda,post_strategy_2,12,42.0
2024-04-15,ITS-PAS,Italian Soda,post_strategy_2,29,101.5
2024-04-15,ITS-PEA,Italian Soda,post_strategy_2,22,77.0
2024-04-15,ITS-STR,Italian Soda,post_strategy_2,51,178.5
2024-04-15,SFT-COK,Soft Drink,post_strategy_2,29,50.75
2024-04-15,SFT-DRP,Soft Drink,post_strategy_2,14,24.5
2024-04-15,SFT-LEM,Soft Drink,post_strategy_2,6,10.5
2024-04-15,SFT-SPR,Soft Drink,post_strategy_2,16,28.0
2024-04-15,SFT-WAT,Soft Drink,post_strategy_2,30,37.5
2024-04-15,SNK-BRW,Baked Good,post_strategy_2,13,32.5
2024-04-15,SNK-CHC,Baked Good,post_strategy_2,34,68.0
2024-04-15,SNK-LMB,Baked Good,post_strategy_2,14,31.5
2024-04-15,SNK-SUG,Baked Good,post_strategy_2,11,22.0
2024-04-22,CHP-DRT,Chips,post_strategy_2,30,45.0
2024-04-22,CHP-LAY,Chips,post_strategy_2,22,33.0
2024-04-22,CHP-POP,Chips,post_strategy_2,12,15.0
2024-04-22,CHP-TAK,Chips,post_strategy_2,29,50.75
2024-04-22,CND-GBR,Candy & Gum,post_strategy_2,20,40.0
2024-04-22,CND-GUM,Candy & Gum,post_strategy_2,19,28.5
2024-04-22,CND-RBB,Candy & Gum,post_strategy_2,22,44.0
2024-04-22,CND-SKT,Candy & Gum,post_strategy_2,11,19.25
2024-04-22,CND-STB,Candy & Gum,post_strategy_2,12,21.0
2024-04-22,DRK-CHI,Custom Drink,post_strategy_2,14,52.5
2024-04-22,DRK-HOR,Custom Drink,post_strategy_2,30,135.0
2024-04-22,DRK-MAT,Custom Drink,post_strategy_2,51,216.75
2024-04-22,DRK-STR,Custom Drink,post_strategy_2,34,127.5
2024-04-22,ENR-CEL,Energy Drink,post_strategy_2,16,52.0
2024-04-22,ENR-MTN,Energy Drink,post_strategy_2,16,56.0
2024-04-22,ENR-RBS,Energy Drink,post_strategy_2,19,76.0
2024-04-22,ENR-RBU,Energy Drink,post_strategy_2,22,88.0
2024-04-22,ITS-BLU,Italian Soda,post_strategy_2,28,98.0
2024-04-22,ITS-COC,Italian Soda,post_strategy_2,13,45.5
2024-04-22,ITS-PAS,Italian Soda,post_strategy_2,44,154.0
2024-04-22,ITS-PEA,Italian Soda,post_strategy_2,29,101.5
2024-04-22,ITS-STR,Italian Soda,post_strategy_2,60,210.0
2024-04-22,SFT-COK,Soft Drink,post_strategy_2,33,57.75
2024-04-22,SFT-DRP,Soft Drink,post_strategy_2,20,35.0
2024-04-22,SFT-LEM,Soft Drink,post_strategy_2,8,14.0
2024-04-22,SFT-SPR,Soft Drink,post_strategy_2,21,36.75
2024-04-22,SFT-WAT,Soft Drink,post_strategy_2,30,37.5
2024-04-22,SNK-BRW,Baked Good,post_strategy_2,18,45.0
2024-04-22,SNK-CHC,Baked Good,post_strategy_2,21,42.0
2024-04-22,SNK-LMB,Baked Good,post_strategy_2,14,31.5
2024-04-22,SNK-SUG,Baked Good,post_strategy_2,8,16.0
2024-04-29,CHP-DRT,Chips,post_strategy_2,22,33.0
2024-04-29,CHP-LAY,Chips,post_strategy_2,15,22.5
2024-04-29,CHP-POP,Chips,post_strategy_2,8,10.0
2024-04-29,CHP-TAK,Chips,post_strategy_2,17,29.75
2024-04-29,CND-GBR,Candy & Gum,post_strategy_2,14,28.0
2024-04-29,CND-GUM,Candy & Gum,post_strategy_2,9,13.5
2024-04-29,CND-RBB,Candy & Gum,post_strategy_2,17,34.0
2024-04-29,CND-SKT,Candy & Gum,post_strategy_2,10,17.5
2024-04-29,CND-STB,Candy & Gum,post_strategy_2,8,14.0
2024-04-29,DRK-CHI,Custom Drink,post_strategy_2,15,56.25
2024-04-29,DRK-HOR,Custom Drink,post_strategy_2,20,90.0
2024-04-29,DRK-MAT,Custom Drink,post_strategy_2,29,123.25
2024-04-29,DRK-STR,Custom Drink,post_strategy_2,21,78.75
2024-04-29,ENR-CEL,Energy Drink,post_strategy_2,16,52.0
2024-04-29,ENR-MTN,Energy Drink,post_strategy_2,11,38.5
2024-04-29,ENR-RBS,Energy Drink,post_strategy_2,11,44.0
2024-04-29,ENR-RBU,Energy Drink,post_strategy_2,17,68.0
2024-04-29,ITS-BLU,Italian Soda,post_strategy_2,21,73.5
2024-04-29,ITS-COC,Italian Soda,post_strategy_2,13,45.5
2024-04-29,ITS-PAS,Italian Soda,post_strategy_2,43,150.5
2024-04-29,ITS-PEA,Italian Soda,post_strategy_2,17,59.5
2024-04-29,ITS-STR,Italian Soda,post_strategy_2,62,217.0
2024-04-29,SFT-COK,Soft Drink,post_strategy_2,25,43.75
2024-04-29,SFT-DRP,Soft Drink,post_strategy_2,15,26.25
2024-04-29,SFT-LEM,Soft Drink,post_strategy_2,12,21.0
2024-04-29,SFT-SPR,Soft Drink,post_strategy_2,20,35.0
2024-04-29,SFT-WAT,Soft Drink,post_strategy_2,50,62.5
2024-04-29,SNK-BRW,Baked Good,post_strategy_2,18,45.0
2024-04-29,SNK-CHC,Baked Good,post_strategy_2,21,42.0
2024-04-29,SNK-LMB,Baked Good,post_strategy_2,18,40.5
2024-04-29,SNK-SUG,Baked Good,post_strategy_2,10,20.0
2024-05-06,CHP-DRT,Chips,post_strategy_2,25,37.5
2024-05-06,CHP-LAY,Chips,post_strategy_2,28,42.0
2024-05-06,CHP-POP,Chips,post_strategy_2,9,11.25
2024-05-06,CHP-TAK,Chips,post_strategy_2,13,22.75
2024-05-06,CND-GBR,Candy & Gum,post_strategy_2,16,32.0
2024-05-06,CND-GUM,Candy & Gum,post_strategy_2,17,25.5
2024-05-06,CND-RBB,Candy & Gum,post_strategy_2,14,28.0
2024-05-06,CND-SKT,Candy & Gum,post_strategy_2,7,12.25
2024-05-06,CND-STB,Candy & Gum,post_strategy_2,8,14.0
2024-05-06,DRK-CHI,Custom Drink,post_strategy_2,16,60.0
2024-05-06,DRK-HOR,Custom Drink,post_strategy_2,26,117.0
2024-05-06,DRK-MAT,Custom Drink,post_strategy_2,36,153.0
2024-05-06,DRK-STR,Custom Drink,post_strategy_2,24,90.0
2024-05-06,ENR-CEL,Energy Drink,post_strategy_2,21,68.25
2024-05-06,ENR-MTN,Energy Drink,post_strategy_2,11,38.5
2024-05-06,ENR-RBS,Energy Drink,post_strategy_2,18,72.0
2024-05-06,ENR-RBU,Energy Drink,post_strategy_2,30,120.0
2024-05-06,ITS-BLU,Italian Soda,post_strategy_2,29,101.5
2024-05-06,ITS-COC,Italian Soda,post_strategy_2,15,52.5
2024-05-06,ITS-PAS,Italian Soda,post_strategy_2,39,136.5
2024-05-06,ITS-PEA,Italian Soda,post_strategy_2,31,108.5
2024-05-06,ITS-STR,Italian Soda,post_strategy_2,59,206.5
2024-05-06,SFT-COK,Soft Drink,post_strategy_2,32,56.0
2024-05-06,SFT-DRP,Soft Drink,post_strategy_2,17,29.75
2024-05-06,SFT-LEM,Soft Drink,post_strategy_2,14,24.5
2024-05-06,SFT-SPR,Soft Drink,post_strategy_2,17,29.75
2024-05-06,SFT-WAT,Soft Drink,post_strategy_2,41,51.25
2024-05-06,SNK-BRW,Baked Good,post_strategy_2,15,37.5
2024-05-06,SNK-CHC,Baked Good,post_strategy_2,28,56.0
2024-05-06,SNK-LMB,Baked Good,post_strategy_2,17,38.25
2024-05-06,SNK-SUG,Baked Good,post_strategy_2,12,24.0
2024-05-13,CHP-DRT,Chips,post_strategy_2,22,33.0
2024-05-13,CHP-LAY,Chips,post_strategy_2,29,43.5
2024-05-13,CHP-POP,Chips,post_strategy_2,15,18.75
2024-05-13,CHP-TAK,Chips,post_strategy_2,32,56.0
2024-05-13,CND-GBR,Candy & Gum,post_strategy_2,25,50.0
2024-05-13,CND-GUM,Candy & Gum,post_strategy_2,19,28.5
2024-05-13,CND-RBB,Candy & Gum,post_strategy_2,13,26.0
2024-05-13,CND-SKT,Candy & Gum,post_strategy_2,8,14.0
2024-05-13,CND-STB,Candy & Gum,post_strategy_2,12,21.0
2024-05-13,DRK-CHI,Custom Drink,post_strategy_2,17,63.75
2024-05-13,DRK-HOR,Custom Drink,post_strategy_2,23,103.5
2024-05-13,DRK-MAT,Custom Drink,post_strategy_2,46,195.5
2024-05-13,DRK-STR,Custom Drink,post_strategy_2,18,67.5
2024-05-13,ENR-CEL,Energy Drink,post_strategy_2,29,94.25
2024-05-13,ENR-MTN,Energy Drink,post_strategy_2,17,59.5
2024-05-13,ENR-RBS,Energy Drink,post_strategy_2,15,60.0
2024-05-13,ENR-RBU,Energy Drink,post_strategy_2,24,96.0
2024-05-13,ITS-BLU,Italian Soda,post_strategy_2,32,112.0
2024-05-13,ITS-COC,Italian Soda,post_strategy_2,12,42.0
2024-05-13,ITS-PAS,Italian Soda,post_strategy_2,47,164.5
2024-05-13,ITS-PEA,Italian Soda,post_strategy_2,37,129.5
2024-05-13,ITS-STR,Italian Soda,post_strategy_2,51,178.5
2024-05-13,SFT-COK,Soft Drink,post_strategy_2,30,52.5
2024-05-13,SFT-DRP,Soft Drink,post_strategy_2,13,22.75
2024-05-13,SFT-LEM,Soft Drink,post_strategy_2,8,14.0
2024-05-13,SFT-SPR,Soft Drink,post_strategy_2,22,38.5
2024-05-13,SFT-WAT,Soft Drink,post_strategy_2,54,67.5
2024-05-13,SNK-BRW,Baked Good,post_strategy_2,10,25.0
2024-05-13,SNK-CHC,Baked Good,post_strategy_2,25,50.0
2024-05-13,SNK-LMB,Baked Good,post_strategy_2,14,31.5
2024-05-13,SNK-SUG,Baked Good,post_strategy_2,14,28.0
2024-05-20,CHP-DRT,Chips,post_strategy_2,20,30.0
2024-05-20,CHP-LAY,Chips,post_strategy_2,24,36.0
2024-05-20,CHP-POP,Chips,post_strategy_2,8,10.0
2024-05-20,CHP-TAK,Chips,post_strategy_2,37,64.75
2024-05-20,CND-GBR,Candy & Gum,post_strategy_2,25,50.0
2024-05-20,CND-GUM,Candy & Gum,post_strategy_2,22,33.0
2024-05-20,CND-RBB,Candy & Gum,post_strategy_2,22,44.0
2024-05-20,CND-SKT,Candy & Gum,post_strategy_2,12,21.0
2024-05-20,CND-STB,Candy & Gum,post_strategy_2,7,12.25
2024-05-20,DRK-CHI,Custom Drink,post_strategy_2,19,71.25
2024-05-20,DRK-HOR,Custom Drink,post_strategy_2,25,112.5
2024-05-20,DRK-MAT,Custom Drink,post_strategy_2,56,238.0
2024-05-20,DRK-STR,Custom Drink,post_strategy_2,35,131.25
2024-05-20,ENR-CEL,Energy Drink,post_strategy_2,14,45.5
2024-05-20,ENR-MTN,Energy Drink,post_strategy_2,10,35.0
2024-05-20,ENR-RBS,Energy Drink,post_strategy_2,21,84.0
2024-05-20,ENR-RBU,Energy Drink,post_strategy_2,30,120.0
2024-05-20,ITS-BLU,Italian Soda,post_strategy_2,28,98.0
2024-05-20,ITS-COC,Italian Soda,post_strategy_2,15,52.5
2024-05-20,ITS-PAS,Italian Soda,post_strategy_2,44,154.0
2024-05-20,ITS-PEA,Italian Soda,post_strategy_2,38,133.0
2024-05-20,ITS-STR,Italian Soda,post_strategy_2,62,217.0
2024-05-20,SFT-COK,Soft Drink,post_strategy_2,34,59.5
2024-05-20,SFT-DRP,Soft Drink,post_strategy_2,18,31.5
2024-05-20,SFT-LEM,Soft Drink,post_strategy_2,17,29.75
2024-05-20,SFT-SPR,Soft Drink,post_strategy_2,25,43.75
2024-05-20,SFT-WAT,Soft Drink,post_strategy_2,48,60.0
2024-05-20,SNK-BRW,Baked Good,post_strategy_2,21,52.5
2024-05-20,SNK-CHC,Baked Good,post_strategy_2,14,28.0
2024-05-20,SNK-LMB,Baked Good,post_strategy_2,24,54.0
2024-05-20,SNK-SUG,Baked Good,post_strategy_2,9,18.0
2024-05-27,CHP-DRT,Chips,post_strategy_2,19,28.5
2024-05-27,CHP-LAY,Chips,post_strategy_2,20,30.0
2024-05-27,CHP-POP,Chips,post_strategy_2,6,7.5
2024-05-27,CHP-TAK,Chips,post_strategy_2,22,38.5
2024-05-27,CND-GBR,Candy & Gum,post_strategy_2,17,34.0
2024-05-27,CND-GUM,Candy & Gum,post_strategy_2,5,7.5
2024-05-27,CND-RBB,Candy & Gum,post_strategy_2,13,26.0
2024-05-27,CND-SKT,Candy & Gum,post_strategy_2,6,10.5
2024-05-27,CND-STB,Candy & Gum,post_strategy_2,10,17.5
2024-05-27,DRK-CHI,Custom Drink,post_strategy_2,11,41.25
2024-05-27,DRK-HOR,Custom Drink,post_strategy_2,22,99.0
2024-05-27,DRK-MAT,Custom Drink,post_strategy_2,34,144.5
2024-05-27,DRK-STR,Custom Drink,post_strategy_2,16,60.0
2024-05-27,ENR-CEL,Energy Drink,post_strategy_2,11,35.75
2024-05-27,ENR-MTN,Energy Drink,post_strategy_2,7,24.5
2024-05-27,ENR-RBS,Energy Drink,post_strategy_2,16,64.0
2024-05-27,ENR-RBU,Energy Drink,post_strategy_2,19,76.0
2024-05-27,ITS-BLU,Italian Soda,post_strategy_2,15,52.5
2024-05-27,ITS-COC,Italian Soda,post_strategy_2,14,49.0
2024-05-27,ITS-PAS,Italian Soda,post_strategy_2,39,136.5
2024-05-27,ITS-PEA,Italian Soda,post_strategy_2,20,70.0
2024-05-27,ITS-STR,Italian Soda,post_strategy_2,50,175.0
2024-05-27,SFT-COK,Soft Drink,post_strategy_2,25,43.75
2024-05-27,SFT-DRP,Soft Drink,post_strategy_2,15,26.25
2024-05-27,SFT-LEM,Soft Drink,post_strategy_2,7,12.25
2024-05-27,SFT-SPR,Soft Drink,post_strategy_2,18,31.5
2024-05-27,SFT-WAT,Soft Drink,post_strategy_2,34,42.5
2024-05-27,SNK-BRW,Baked Good,post_strategy_2,12,30.0
2024-05-27,SNK-CHC,Baked Good,post_strategy_2,16,32.0
2024-05-27,SNK-LMB,Baked Good,post_strategy_2,10,22.5
2024-05-27,SNK-SUG,Baked Good,post_strategy_2,5,10.0
2024-06-03,CHP-DRT,Chips,post_strategy_2,35,52.5
2024-06-03,CHP-LAY,Chips,post_strategy_2,25,37.5
2024-06-03,CHP-POP,Chips,post_strategy_2,13,16.25
2024-06-03,CHP-TAK,Chips,post_strategy_2,36,63.0
2024-06-03,CND-GBR,Candy & Gum,post_strategy_2,15,30.0
2024-06-03,CND-GUM,Candy & Gum,post_strategy_2,18,27.0
2024-06-03,CND-RBB,Candy & Gum,post_strategy_2,17,34.0
2024-06-03,CND-SKT,Candy & Gum,post_strategy_2,9,15.75
2024-06-03,CND-STB,Candy & Gum,post_strategy_2,13,22.75
2024-06-03,DRK-CHI,Custom Drink,post_strategy_2,7,26.25
2024-06-03,DRK-HOR,Custom Drink,post_strategy_2,33,148.5
2024-06-03,DRK-MAT,Custom Drink,post_strategy_2,35,148.75
2024-06-03,DRK-STR,Custom Drink,post_strategy_2,27,101.25
2024-06-03,ENR-CEL,Energy Drink,post_strategy_2,15,48.75
2024-06-03,ENR-MTN,Energy Drink,post_strategy_2,14,49.0
2024-06-03,ENR-RBS,Energy Drink,post_strategy_2,21,84.0
2024-06-03,ENR-RBU,Energy Drink,post_strategy_2,22,88.0
2024-06-03,ITS-BLU,Italian Soda,post_strategy_2,32,112.0
2024-06-03,ITS-COC,Italian Soda,post_strategy_2,10,35.0
2024-06-03,ITS-PAS,Italian Soda,post_strategy_2,45,157.5
2024-06-03,ITS-PEA,Italian Soda,post_strategy_2,32,112.0
2024-06-03,ITS-STR,Italian Soda,post_strategy_2,47,164.5
2024-06-03,SFT-COK,Soft Drink,post_strategy_2,30,52.5
2024-06-03,SFT-DRP,Soft Drink,post_strategy_2,19,33.25
2024-06-03,SFT-LEM,Soft Drink,post_strategy_2,12,21.0
2024-06-03,SFT-SPR,Soft Drink,post_strategy_2,25,43.75
2024-06-03,SFT-WAT,Soft Drink,post_strategy_2,55,68.75
2024-06-03,SNK-BRW,Baked Good,post_strategy_2,16,40.0
2024-06-03,SNK-CHC,Baked Good,post_strategy_2,33,66.0
2024-06-03,SNK-LMB,Baked Good,post_strategy_2,9,20.25
2024-06-03,SNK-SUG,Baked Good,post_strategy_2,13,26.0
2024-06-10,CHP-DRT,Chips,post_strategy_2,22,33.0
2024-06-10,CHP-LAY,Chips,post_strategy_2,31,46.5
2024-06-10,CHP-POP,Chips,post_strategy_2,13,16.25
2024-06-10,CHP-TAK,Chips,post_strategy_2,16,28.0
2024-06-10,CND-GBR,Candy & Gum,post_strategy_2,24,48.0
2024-06-10,CND-GUM,Candy & Gum,post_strategy_2,21,31.5
2024-06-10,CND-RBB,Candy & Gum,post_strategy_2,19,38.0
2024-06-10,CND-SKT,Candy & Gum,post_strategy_2,15,26.25
2024-06-10,CND-STB,Candy & Gum,post_strategy_2,9,15.75
2024-06-10,DRK-CHI,Custom Drink,post_strategy_2,13,48.75
2024-06-10,DRK-HOR,Custom Drink,post_strategy_2,18,81.0
2024-06-10,DRK-MAT,Custom Drink,post_strategy_2,40,170.0
2024-06-10,DRK-STR,Custom Drink,post_strategy_2,31,116.25
2024-06-10,ENR-CEL,Energy Drink,post_strategy_2,17,55.25
2024-06-10,ENR-MTN,Energy Drink,post_strategy_2,19,66.5
2024-06-10,ENR-RBS,Energy Drink,post_strategy_2,14,56.0
2024-06-10,ENR-RBU,Energy Drink,post_strategy_2,19,76.0
2024-06-10,ITS-BLU,Italian Soda,post_strategy_2,23,80.5
2024-06-10,ITS-COC,Italian Soda,post_strategy_2,9,31.5
2024-06-10,ITS-PAS,Italian Soda,post_strategy_2,42,147.0
2024-06-10,ITS-PEA,Italian Soda,post_strategy_2,40,140.0
2024-06-10,ITS-STR,Italian Soda,post_strategy_2,52,182.0
2024-06-10,SFT-COK,Soft Drink,post_strategy_2,23,40.25
2024-06-10,SFT-DRP,Soft Drink,post_strategy_2,17,29.75
2024-06-10,SFT-LEM,Soft Drink,post_strategy_2,18,31.5
2024-06-10,SFT-SPR,Soft Drink,post_strategy_2,20,35.0
2024-06-10,SFT-WAT,Soft Drink,post_strategy_2,55,68.75
2024-06-10,SNK-BRW,Baked Good,post_strategy_2,12,30.0
2024-06-10,SNK-CHC,Baked Good,post_strategy_2,38,76.0
2024-06-10,SNK-LMB,Baked Good,post_strategy_2,24,54.0
2024-06-10,SNK-SUG,Baked Good,post_strategy_2,10,20.0
